sample_name_long,sample_name_abridged,Jug,Collection_Date,Collection_Time,Location,Station_Num,miles_from_plant,Ambient_Air_Temp_C,Sp_Cond_us_cm,Water_Temp_C,DO_mg_L,pH,Chlorine_Free_mg_L,Chlorine_Total_mg_L,Volume_Filtered_L,Extraction_Date,In.Triplicate,cell_concentration_cell_mL,isPCRrep,isFilterRep,isSizeRep,Location_Clean
tap11,tap11,1,9/1/20,9:12,Treatment Plant,Post Filtration,0,17.68,146.6,13.89,10.22,7.74,0,0,3.5,9/16/20,N,NA,FALSE,FALSE,FALSE,Treatment Plant
tap12,tap12,2,9/1/20,9:47,Treatment Plant,Post Chlorination,0,15.2,1.7,15.2,9.71,6.95,3.12,3.12,18,9/16/20,N,NA,FALSE,FALSE,FALSE,Treatment Plant
tap13,tap13,3,9/1/20,10:21,4524 N Frederick Ave,5,3.6,21,303.8,19.31,9.7,7.72,0.06,2.3,3,9/16/20,N,NA,FALSE,FALSE,FALSE,Stn. 5
tap14,tap14,1,9/10/20,9:00,4524 N Frederick Ave,5,3.6,12,309,18.88,9.87,7.56,0.06,1.87,3.1,9/16/20,N,27520.87943,FALSE,FALSE,FALSE,Stn. 5
tap15,tap15,2,9/10/20,9:20,1100 E Courtland Pl,4,2.9,12,308,18.8,10.07,7.59,0.1,2.07,5,9/16/20,N,47502.38889,FALSE,FALSE,FALSE,Stn. 4
tap16,tap16,1,9/15/20,9:05,902 E Lexington Blvd,3,2.1,17,282,18.5,8.93,7.77,0.1,2.68,3.5,9/16/20,N,113104.1685,FALSE,FALSE,FALSE,Stn. 3
tap17,tap17,2,9/15/20,9:25,6142 N Lydell Ave,1,0.5,18,301.9,17.3,9.46,8.67,0.11,1.74,5,9/16/20,N,150419.6919,FALSE,FALSE,FALSE,Stn. 1
tap18,tap18,1,9/22/20,9:10,4524 N Frederick Ave,5,3.6,18,302.3,18.3,8.9,6.31,0.06,1.72,3.5,10/8/20,N,1074.977608,FALSE,FALSE,FALSE,Stn. 5
tap19,tap19,2,9/22/20,9:30,1100 E Courtland Pl,4,2.9,19,309.4,18.5,8.87,6.37,0.09,1.91,5.6,11/19/20,N,461.9044409,FALSE,FALSE,FALSE,Stn. 4
tap20,tap20,1,10/1/20,8:10,4524 N Frederick Ave,5,3.6,9,308.8,17.14,9.9,7.78,0.38,1.66,3.5,10/8/20,N,17477.46533,FALSE,FALSE,FALSE,Stn. 5
tap21,tap21,2,10/1/20,8:25,1100 E Courtland Pl,4,2.9,9,306.8,17,9.97,8.02,0.22,1.99,3.6,10/8/20,N,2496.780761,FALSE,FALSE,FALSE,Stn. 4
tap22,tap22,3,10/1/20,8:40,902 E Lexington Blvd,3,2.1,9,306.6,16.11,10.14,8.02,0.17,1.77,3.8,10/8/20,N,28871.86481,FALSE,FALSE,FALSE,Stn. 3
tap23,tap23,4,10/1/20,8:55,6142 N Lydell Ave,1,0.5,9,310.4,8.24,11.04,8.8,0.13,2.59,6,10/8/20,N,20831.72635,FALSE,FALSE,FALSE,Stn. 1
tap24,tap24,1,10/6/20,9:10,902 E Lexington Blvd,3,2.1,13,306.8,16.095,10.25,8.36,0.09,1.89,4.5,10/8/20,N,43769.32335,FALSE,FALSE,FALSE,Stn. 3
tap25,tap25,4,10/6/20,9:25,6142 N Lydell Ave,1,0.5,14,310.6,9.868,11.04,9.18,0.08,2.75,3.75,10/8/20,N,20745.97833,FALSE,FALSE,FALSE,Stn. 1
tap26,tap26,4,10/22/20,8:35,1100 E Courtland Pl,4,2.9,8.3,303,15.22,10.13,7.01,0.06,2.73,3.75,11/19/20,N,6809.402077,FALSE,FALSE,FALSE,Stn. 4
tap27,tap27,3,10/22/20,8:50,902 E Lexington Blvd,3,2.1,8.3,168.4,14.4,10.1,7.08,0.07,1.16,3.5,11/19/20,N,10062.78307,FALSE,FALSE,FALSE,Stn. 3
tap28,tap28,2,10/22/20,9:05,6142 N Lydell Ave,1,0.5,8.3,307.9,9.035,10.72,7.25,0.12,2.32,4,11/19/20,N,25353.67373,FALSE,FALSE,FALSE,Stn. 1
tap29_m,tap29,1,10/29/20,8:35,4524 N Frederick Ave,5,3.6,6,302.9,14.72,10.33,8.29,0.1,2.09,2.75,11/19/20,N,1111.071872,FALSE,FALSE,TRUE,Stn. 5
tap29A,tap29,1,10/29/20,8:35,4524 N Frederick Ave,5,3.6,6,302.9,14.72,10.33,8.29,0.1,2.09,2.75,11/19/20,N,1111.071872,FALSE,FALSE,TRUE,Stn. 5
tap29B,tap29,1,10/29/20,8:35,4524 N Frederick Ave,5,3.6,6,302.9,14.72,10.33,8.29,0.1,2.09,2.75,11/19/20,N,1111.071872,FALSE,FALSE,TRUE,Stn. 5
tap29C,tap29,1,10/29/20,8:35,4524 N Frederick Ave,5,3.6,6,302.9,14.72,10.33,8.29,0.1,2.09,2.75,11/19/20,N,1111.071872,FALSE,FALSE,TRUE,Stn. 5
tap30,tap30,2,10/29/20,8:50,1100 E Courtland Pl,4,2.9,6,301.8,13.95,10.74,8.26,0.09,2.14,2.5,11/23/20,N,20402.98622,FALSE,FALSE,FALSE,Stn. 4
tap31,tap31,3,10/29/20,9:10,902 E Lexington Blvd,3,2.1,6,302.4,12.94,10.75,8.82,0.09,1.79,4,11/23/20,N,1365.585308,FALSE,FALSE,FALSE,Stn. 3
tap32_1,tap32,1,11/12/20,8:36,4524 N Frederick Ave,5,3.6,4,310.8,12.85,11.43,7.97,0.05,1.9,3,11/23/20,N,34500.97052,TRUE,FALSE,FALSE,Stn. 5
tap32_2,tap32,1,11/12/20,8:36,4524 N Frederick Ave,5,3.6,4,310.8,12.85,11.43,7.97,0.05,1.9,3,11/23/20,N,34500.97052,TRUE,FALSE,FALSE,Stn. 5
tap33,tap33,2,11/12/20,8:55,902 E Lexington Blvd,3,2.1,6,309.1,12.56,10.64,7.81,0.08,1.74,2,11/23/20,N,101051.5268,FALSE,FALSE,FALSE,Stn. 3
tap34,tap34,3,11/12/20,9:20,6142 N Lydell Ave,1,0.5,7,314.5,8.83,11.57,7.95,0.06,2.59,3.5,11/23/20,N,84398.75574,FALSE,FALSE,FALSE,Stn. 1
tap35_1,tap35,1,11/19/20,8:35,1100 E Courtland Pl,4,2.9,12,312.5,13.19,10.67,7.91,0.13,1.77,3.6,11/23/20,N,7127.174174,TRUE,FALSE,FALSE,Stn. 4
tap35_2,tap35,1,11/19/20,8:35,1100 E Courtland Pl,4,2.9,12,312.5,13.19,10.67,7.91,0.13,1.77,3.6,11/23/20,N,7127.174174,TRUE,FALSE,FALSE,Stn. 4
tap36_1,tap36,2,11/19/20,8:50,902 E Lexington Blvd,3,2.1,12,311.7,12.47,10.78,7.8,0.11,2.09,3.5,11/23/20,N,14731.00649,TRUE,FALSE,FALSE,Stn. 3
tap36_2,tap36,2,11/19/20,8:50,902 E Lexington Blvd,3,2.1,12,311.7,12.47,10.78,7.8,0.11,2.09,3.5,11/23/20,N,14731.00649,TRUE,FALSE,FALSE,Stn. 3
tap37_1,tap37,3,11/19/20,9:15,6142 N Lydell Ave,1,0.5,12,309.5,8.74,11.46,8,0.1,2.59,3,11/23/20,N,19611.07798,TRUE,FALSE,FALSE,Stn. 1
tap37_2,tap37,3,11/19/20,9:15,6142 N Lydell Ave,1,0.5,12,309.5,8.74,11.46,8,0.1,2.59,3,11/23/20,N,19611.07798,TRUE,FALSE,FALSE,Stn. 1
tap38_1,tap38,1,12/3/20,8:30,4524 N Frederick Ave,5,3.6,1,309.9,12.13,10.84,7.81,0.05,1.97,5.9,12/10/20,N,15812.94482,TRUE,FALSE,FALSE,Stn. 5
tap38_2,tap38,1,12/3/20,8:30,4524 N Frederick Ave,5,3.6,1,309.9,12.13,10.84,7.81,0.05,1.97,5.9,12/10/20,N,15812.94482,TRUE,FALSE,FALSE,Stn. 5
tap39_1,tap39,2,12/3/20,9:05,Treatment Plant,Post Filtration,0,10,301.1,6.48,12.01,7.84,0,0,9.5,12/10/20,N,8171.282492,TRUE,FALSE,FALSE,Treatment Plant
tap39_2,tap39,2,12/3/20,9:05,Treatment Plant,Post Filtration,0,10,301.1,6.48,12.01,7.84,0,0,9.5,12/10/20,N,8171.282492,TRUE,FALSE,FALSE,Treatment Plant
tap40_1,tap40,3,12/3/20,9:10,Treatment Plant,Finished Water,0,1,312.6,6.6,12.44,7.73,0.05,2.78,7.9,12/10/20,N,2648.100808,TRUE,FALSE,FALSE,Treatment Plant
tap40_2,tap40,3,12/3/20,9:10,Treatment Plant,Finished Water,0,1,312.6,6.6,12.44,7.73,0.05,2.78,7.9,12/10/20,N,2648.100808,TRUE,FALSE,FALSE,Treatment Plant
tap41_A,tap41,1,12/8/20,7:50,1100 E Courtland Pl,4,2.9,1,310.3,11.03,11.25,7.8,0.07,2.36,3.25,12/10/20,Y,176480.7868,FALSE,TRUE,FALSE,Stn. 4
tap41_B_1,tap41,1,12/8/20,7:50,1100 E Courtland Pl,4,2.9,1,310.3,11.03,11.25,7.8,0.07,2.36,3.25,12/10/20,Y,176480.7868,TRUE,TRUE,FALSE,Stn. 4
tap41_B_2,tap41,1,12/8/20,7:50,1100 E Courtland Pl,4,2.9,1,310.3,11.03,11.25,7.8,0.07,2.36,3.25,12/10/20,Y,176480.7868,TRUE,TRUE,FALSE,Stn. 4
tap41_C,tap41,1,12/8/20,7:50,1100 E Courtland Pl,4,2.9,1,310.3,11.03,11.25,7.8,0.07,2.36,3.25,12/10/20,Y,176480.7868,FALSE,TRUE,FALSE,Stn. 4
tap42_A,tap42,2,12/8/20,8:05,902 E Lexington Blvd,3,2.1,1,309.4,10.25,11.35,7.68,0.09,2.09,2.95,12/10/20,Y,85140.22397,FALSE,TRUE,FALSE,Stn. 3
tap42_B_1,tap42,2,12/8/20,8:05,902 E Lexington Blvd,3,2.1,1,309.4,10.25,11.35,7.68,0.09,2.09,2.95,12/10/20,Y,85140.22397,TRUE,TRUE,FALSE,Stn. 3
tap42_B_2,tap42,2,12/8/20,8:05,902 E Lexington Blvd,3,2.1,1,309.4,10.25,11.35,7.68,0.09,2.09,2.95,12/10/20,Y,85140.22397,TRUE,TRUE,FALSE,Stn. 3
tap42_c,tap42,2,12/8/20,8:05,902 E Lexington Blvd,3,2.1,1,309.4,10.25,11.35,7.68,0.09,2.09,2.95,12/10/20,Y,85140.22397,FALSE,TRUE,FALSE,Stn. 3
tap43_A,tap43,3,12/8/20,8:20,6142 N Lydell Ave,1,0.5,1,307.6,5.95,12.61,7.77,0.08,2.93,3,12/10/20,Y,96632.98147,FALSE,TRUE,FALSE,Stn. 1
tap43_B_1,tap43,3,12/8/20,8:20,6142 N Lydell Ave,1,0.5,1,307.6,5.95,12.61,7.77,0.08,2.93,3,12/10/20,Y,96632.98147,TRUE,TRUE,FALSE,Stn. 1
tap43_B_2,tap43,3,12/8/20,8:20,6142 N Lydell Ave,1,0.5,1,307.6,5.95,12.61,7.77,0.08,2.93,3,12/10/20,Y,96632.98147,TRUE,TRUE,FALSE,Stn. 1
tap43_C,tap43,3,12/8/20,8:20,6142 N Lydell Ave,1,0.5,1,307.6,5.95,12.61,7.77,0.08,2.93,3,12/10/20,Y,96632.98147,FALSE,TRUE,FALSE,Stn. 1